"CapShape","CapSurface","CapColor","Bruised","GillSpace","GillSize","GillColor","StalkShape","StalkAboveRing","StalkBelowRing","Status","ColorAboveRing","ColorBelowRing","RingNumber","RingType","SporeColor","Population","Habitat"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","s","p"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","n","n","g"
"x","f","g","f","w","b","n","t","s","s","e","w","w","o","e","k","s","g"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","s","g"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","y","g"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","m"
"b","s","w","t","c","b","n","e","s","s","e","w","w","o","p","k","n","g"
"b","y","y","t","c","b","n","e","s","s","e","w","w","o","p","n","n","m"
"x","y","y","t","c","b","k","e","s","s","e","w","w","o","p","n","n","g"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","n","s","g"
"x","y","n","t","c","n","p","e","s","s","p","w","w","o","p","k","s","u"
"x","s","w","f","w","b","k","t","f","s","e","w","w","o","e","n","s","g"
"x","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","n","n","g"
"x","f","n","t","c","b","n","t","s","s","e","g","w","o","p","n","y","d"
"x","s","n","t","c","n","w","e","s","s","p","w","w","o","p","n","s","u"
"x","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","y","p"
"x","s","n","f","w","b","n","t","s","s","e","w","w","o","e","k","a","g"
"b","y","y","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","m"
"b","s","y","t","c","b","n","e","s","s","e","w","w","o","p","n","s","m"
"x","s","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"b","y","w","t","c","b","n","e","s","s","e","w","w","o","p","n","n","g"
"x","f","g","f","c","n","k","e","s","s","e","w","w","o","p","n","v","u"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","s","g"
"x","f","g","f","w","b","h","t","f","f","e","w","w","o","e","n","a","g"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","n","m"
"x","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","f","g","f","c","n","n","e","s","s","e","w","w","o","p","k","v","u"
"x","s","n","t","c","n","p","e","s","s","p","w","w","o","p","n","s","u"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"b","y","w","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"x","y","n","t","c","n","p","e","s","s","p","w","w","o","p","n","v","u"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"x","y","y","t","c","b","n","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","n","e","s","s","e","w","w","o","p","n","n","g"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","n","s","m"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"x","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","y","p"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","s","n","f","w","b","n","t","f","f","e","w","w","o","e","k","s","g"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","s","p"
"x","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","y","g"
"x","y","n","t","c","n","k","e","s","s","p","w","w","o","p","k","v","g"
"b","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"x","s","n","t","c","n","w","e","s","s","p","w","w","o","p","k","s","u"
"x","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"f","f","g","f","w","b","h","t","f","f","e","w","w","o","e","n","a","g"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","y","n","t","c","n","p","e","s","s","p","w","w","o","p","n","s","u"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","s","g"
"x","s","w","t","c","b","n","e","s","s","e","w","w","o","p","n","n","m"
"x","s","w","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","y","p"
"b","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","n","m"
"x","s","w","f","w","b","p","t","f","f","e","w","w","o","e","k","a","g"
"f","f","g","f","c","n","n","e","s","s","e","w","w","o","p","n","v","u"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"x","y","y","t","c","b","n","e","s","y","e","w","w","o","p","n","y","g"
"b","s","y","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","s","g"
"f","s","w","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"b","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","n","n","m"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","n","n","m"
"x","y","n","t","c","b","p","e","s","y","e","w","w","o","p","n","y","p"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","k","s","m"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"x","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","y","p"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","y","n","t","c","b","p","e","s","y","e","w","w","o","p","k","s","g"
"x","s","w","t","c","b","n","e","s","s","e","w","w","o","p","n","n","g"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","s","g"
"b","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"x","f","n","t","c","b","n","t","s","s","e","g","p","o","p","n","y","d"
"x","y","w","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"b","s","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"x","f","y","t","w","n","p","t","s","s","e","w","w","o","p","n","v","d"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","n","n","m"
"x","s","g","f","w","b","h","t","s","f","e","w","w","o","e","k","a","g"
"b","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","n","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","y","p"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","y","p"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","n","s","g"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"x","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","m"
"x","f","n","f","c","n","k","e","s","s","e","w","w","o","p","k","v","u"
"f","y","n","t","c","b","p","e","s","y","e","w","w","o","p","n","y","g"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"x","s","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","s","p"
"x","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"x","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"f","s","y","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"f","f","g","f","c","n","k","e","s","s","e","w","w","o","p","k","y","u"
"x","f","n","f","c","n","p","e","s","s","e","w","w","o","p","n","y","u"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"x","s","w","t","w","n","p","t","s","s","e","w","w","o","p","n","v","d"
"b","y","y","t","c","b","n","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"f","f","g","f","c","n","g","e","s","s","e","w","w","o","p","k","y","u"
"f","s","w","t","w","n","w","t","s","s","e","w","w","o","p","n","v","d"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","y","g"
"x","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"f","s","n","t","c","n","p","e","s","s","p","w","w","o","p","n","s","g"
"x","s","n","t","c","n","k","e","s","s","p","w","w","o","p","n","v","u"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","s","p"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","s","g"
"b","s","y","t","c","b","k","e","s","s","e","w","w","o","p","n","n","m"
"f","f","w","f","w","b","h","t","f","s","e","w","w","o","e","n","a","g"
"f","y","n","t","c","b","p","e","s","y","e","w","w","o","p","n","s","g"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","n","s","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","g"
"x","s","n","t","c","n","n","e","s","s","p","w","w","o","p","n","v","g"
"x","s","g","f","w","b","p","t","s","s","e","w","w","o","e","n","s","g"
"f","s","n","f","w","b","p","t","f","s","e","w","w","o","e","n","a","g"
"x","f","w","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"f","f","g","f","c","n","p","e","s","s","e","w","w","o","p","n","v","u"
"f","f","n","f","c","n","k","e","s","s","e","w","w","o","p","n","y","u"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"x","f","n","f","c","n","k","e","s","s","e","w","w","o","p","n","v","u"
"x","f","w","f","w","b","h","t","f","s","e","w","w","o","e","n","a","g"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","y","p"
"b","s","y","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"x","y","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"x","y","y","t","c","b","k","e","s","s","e","w","w","o","p","n","n","g"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"b","s","w","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","n","y","p"
"x","s","n","t","c","n","n","e","s","s","p","w","w","o","p","n","s","u"
"f","f","g","f","c","n","n","e","s","s","e","w","w","o","p","k","y","u"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","g"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","s","p"
"x","s","y","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"x","f","n","f","c","n","k","e","s","s","e","w","w","o","p","k","y","u"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","y","p"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","y","p"
"x","s","w","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"x","y","w","t","c","n","n","e","s","s","p","w","w","o","p","k","s","g"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","y","p"
"f","s","n","t","c","n","k","e","s","s","p","w","w","o","p","k","s","g"
"x","f","w","f","w","b","k","t","f","s","e","w","w","o","e","k","s","g"
"b","y","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","m"
"x","y","y","t","c","b","g","e","s","s","e","w","w","o","p","n","s","m"
"x","s","y","t","c","b","n","e","s","s","e","w","w","o","p","k","s","m"
"f","f","g","f","w","b","p","t","s","f","e","w","w","o","e","k","s","g"
"x","y","w","t","c","n","n","e","s","s","p","w","w","o","p","n","s","g"
"x","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","s","g"
"f","f","n","f","w","b","n","t","s","s","e","w","w","o","e","k","a","g"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","n","s","m"
"f","f","g","f","c","n","g","e","s","s","e","w","w","o","p","n","v","u"
"x","s","y","t","c","b","g","e","s","s","e","w","w","o","p","n","n","m"
"f","f","n","f","c","n","n","e","s","s","e","w","w","o","p","n","y","u"
"x","f","g","f","w","b","h","t","f","s","e","w","w","o","e","n","s","g"
"x","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","s","p"
"f","s","w","t","w","n","p","t","s","s","e","w","w","o","p","n","v","d"
"x","s","y","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","y","p"
"x","y","n","t","c","n","k","e","s","s","p","w","w","o","p","k","v","u"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","g"
"x","y","y","t","c","b","g","e","s","s","e","w","w","o","p","n","n","m"
"b","s","y","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"x","f","w","f","w","b","n","t","f","s","e","w","w","o","e","k","s","g"
"b","s","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","y","w","t","c","n","w","e","s","s","p","w","w","o","p","k","v","g"
"x","y","y","t","c","b","g","e","s","s","e","w","w","o","p","n","n","g"
"f","s","g","f","w","b","k","t","s","f","e","w","w","o","e","k","s","g"
"x","s","n","t","c","n","n","e","s","s","p","w","w","o","p","n","s","g"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","m"
"f","f","y","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"x","s","y","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","n","g"
"x","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","y","g"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","g"
"x","f","n","f","c","n","p","e","s","s","e","w","w","o","p","n","v","u"
"x","s","y","t","c","b","n","e","s","s","e","w","w","o","p","n","s","g"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","y","g"
"x","s","n","t","c","n","w","e","s","s","p","w","w","o","p","n","s","g"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","n","n","m"
"x","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","y","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"x","y","y","t","c","b","n","e","s","y","e","w","w","o","p","n","y","g"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","s","g"
"x","y","w","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"f","f","n","f","c","n","n","e","s","s","e","w","w","o","p","k","y","u"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"x","s","w","t","c","n","k","e","s","s","p","w","w","o","p","k","s","u"
"x","s","g","f","w","b","h","t","s","f","e","w","w","o","e","k","s","g"
"x","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"x","y","w","t","c","n","k","e","s","s","p","w","w","o","p","n","s","g"
"x","s","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"x","s","n","t","c","n","p","e","s","s","p","w","w","o","p","k","v","u"
"b","s","y","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"b","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"x","y","w","t","c","n","p","e","s","s","p","w","w","o","p","n","s","g"
"x","s","n","t","c","n","n","e","s","s","p","w","w","o","p","k","s","u"
"x","s","g","f","w","b","n","t","s","f","e","w","w","o","e","n","a","g"
"x","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","y","g"
"f","f","w","f","w","b","k","t","f","f","e","w","w","o","e","n","a","g"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","s","p"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"b","s","w","t","c","b","n","e","s","s","e","w","w","o","p","k","n","g"
"x","s","g","f","w","b","n","t","s","f","e","w","w","o","e","n","s","g"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","y","g"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"f","f","g","f","c","n","n","e","s","s","e","w","w","o","p","k","v","u"
"f","s","n","f","w","b","h","t","f","s","e","w","w","o","e","n","a","g"
"x","f","g","f","w","b","n","t","s","f","e","w","w","o","e","n","s","g"
"f","s","w","f","w","b","p","t","s","f","e","w","w","o","e","k","a","g"
"x","s","w","t","c","n","k","e","s","s","p","w","w","o","p","n","s","u"
"x","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","s","g"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"f","f","g","f","w","b","p","t","s","s","e","w","w","o","e","k","a","g"
"b","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"b","s","y","t","c","b","n","e","s","s","e","w","w","o","p","n","n","m"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","s","g"
"b","s","w","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"f","f","g","f","c","n","p","e","s","s","e","w","w","o","p","k","y","u"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"b","y","w","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"b","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"f","f","n","f","w","b","n","t","s","s","e","w","w","o","e","n","s","g"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","n","m"
"x","f","n","t","c","b","n","t","s","s","e","w","g","o","p","k","v","d"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","k","s","g"
"x","y","n","t","c","b","p","e","s","y","e","w","w","o","p","n","s","g"
"b","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","s","g"
"x","y","y","t","c","b","n","e","s","s","e","w","w","o","p","k","n","m"
"x","s","n","f","w","b","h","t","s","s","e","w","w","o","e","k","s","g"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"b","y","y","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","y","g"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","s","p"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","k","y","g"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"b","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"b","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","m"
"x","y","y","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"x","s","y","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"b","s","y","t","c","b","n","e","s","s","e","w","w","o","p","n","n","m"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","y","g"
"x","y","n","t","c","n","w","e","s","s","p","w","w","o","p","k","s","g"
"x","y","w","t","c","n","w","e","s","s","p","w","w","o","p","k","v","u"
"x","s","y","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"f","f","w","f","w","b","k","t","s","s","e","w","w","o","e","n","s","g"
"b","s","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","y","p"
"f","f","g","f","c","n","k","e","s","s","e","w","w","o","p","n","y","u"
"b","s","w","t","c","b","n","e","s","s","e","w","w","o","p","k","s","g"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","m"
"x","y","n","t","c","n","n","e","s","s","p","w","w","o","p","k","s","g"
"x","s","n","t","c","n","k","e","s","s","p","w","w","o","p","n","s","g"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","n","s","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","m"
"f","y","n","t","c","b","w","e","s","y","e","w","w","o","p","n","s","g"
"x","y","y","t","c","b","p","e","s","y","e","w","w","o","p","n","y","g"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","n","y","p"
"x","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"x","s","y","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"f","f","n","f","c","n","p","e","s","s","e","w","w","o","p","n","v","u"
"f","f","n","f","w","b","p","t","s","s","e","w","w","o","e","k","a","g"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","s","p"
"f","f","n","f","c","n","g","e","s","s","e","w","w","o","p","k","y","u"
"f","f","g","f","c","n","k","e","s","s","e","w","w","o","p","n","v","u"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","y","g"
"x","y","y","t","c","b","w","e","s","y","e","w","w","o","p","n","y","p"
"b","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","m"
"x","s","w","t","w","n","n","t","s","s","e","w","w","o","p","n","v","d"
"x","y","w","t","c","b","n","e","s","s","e","w","w","o","p","n","n","m"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","n","g"
"x","f","n","t","c","b","p","t","s","s","e","p","w","o","p","n","v","d"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"f","f","g","f","c","n","k","e","s","s","e","w","w","o","p","k","v","u"
"b","y","w","t","c","b","n","e","s","s","e","w","w","o","p","n","s","m"
"x","y","y","t","c","b","w","e","s","s","e","w","w","o","p","k","n","m"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","k","s","g"
"b","y","w","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"x","y","n","t","c","b","p","e","s","y","e","w","w","o","p","n","s","p"
"f","s","g","f","w","b","k","t","f","s","e","w","w","o","e","n","a","g"
"x","y","n","t","c","n","p","e","s","s","p","w","w","o","p","n","s","g"
"b","y","w","t","c","b","n","e","s","s","e","w","w","o","p","n","s","g"
"b","s","y","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"x","y","n","t","c","n","w","e","s","s","p","w","w","o","p","k","v","g"
"x","s","n","t","c","n","p","e","s","s","p","w","w","o","p","n","v","u"
"f","s","n","f","w","b","n","t","f","s","e","w","w","o","e","n","a","g"
"x","s","n","t","c","n","w","e","s","s","p","w","w","o","p","k","s","g"
"f","f","g","f","w","b","h","t","s","f","e","w","w","o","e","n","a","g"
"x","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"b","y","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","m"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","n","s","p"
"f","y","y","t","c","b","p","e","s","y","e","w","w","o","p","k","y","p"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","n","m"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","n","m"
"b","y","y","t","c","b","g","e","s","s","e","w","w","o","p","k","n","m"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","s","p"
"f","s","n","f","w","b","p","t","f","f","e","w","w","o","e","n","a","g"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","m"
"b","y","y","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"b","y","y","t","c","b","k","e","s","s","e","w","w","o","p","k","s","g"
"b","y","y","t","c","b","n","e","s","s","e","w","w","o","p","n","s","m"
"b","s","w","t","c","b","k","e","s","s","e","w","w","o","p","n","s","m"
"x","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","s","p"
"x","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","s","g"
"f","y","n","t","c","b","n","e","s","y","e","w","w","o","p","n","s","g"
"x","s","w","t","c","b","k","e","s","s","e","w","w","o","p","k","n","g"
"f","s","y","t","w","n","w","t","s","s","e","w","w","o","p","n","v","d"
"x","s","n","f","w","b","p","t","s","s","e","w","w","o","e","n","a","g"
"f","y","y","t","c","b","n","e","s","y","e","w","w","o","p","k","s","g"
"x","y","n","t","c","n","k","e","s","s","p","w","w","o","p","n","v","g"
"x","s","w","t","c","b","w","e","s","s","e","w","w","o","p","n","n","g"
"x","f","w","f","w","b","h","t","f","s","e","w","w","o","e","n","s","g"
"b","s","w","t","c","b","n","e","s","s","e","w","w","o","p","n","s","m"
"x","y","w","t","c","b","w","e","s","s","e","w","w","o","p","k","s","m"
"f","y","y","t","c","b","w","e","s","y","e","w","w","o","p","k","y","g"
"x","f","n","f","w","b","n","t","f","s","e","w","w","o","e","n","s","g"
"x","s","w","t","c","n","k","e","s","s","p","w","w","o","p","n","s","g"
"x","y","w","t","c","n","p","e","s","s","p","w","w","o","p","k","s","u"
"x","y","w","t","c","b","g","e","s","s","e","w","w","o","p","k","n","g"
"b","y","w","t","c","b","w","e","s","s","e","w","w","o","p","n","s","g"
"x","f","w","t","w","n","w","t","s","s","e","w","w","o","p","n","v","d"
"x","y","w","t","c","n","w","e","s","s","p","w","w","o","p","k","s","u"
"x","s","w","t","c","b","g","e","s","s","e","w","w","o","p","k","s","g"
"x","f","g","f","c","n","p","e","s","s","e","w","w","o","p","k","v","u"
"x","f","n","f","c","n","p","e","s","s","e","w","w","o","p","k","v","u"
