"CapShape","CapSurface","CapColor","Bruised","GillSpace","GillSize","GillColor","StalkShape","StalkAboveRing","StalkBelowRing","Status","ColorAboveRing","ColorBelowRing","RingNumber","RingType","SporeColor","Population","Habitat"
"x","y","y","f","c","b","p","e","k","k","p","b","n","o","l","h","v","g"
"x","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","d"
"x","f","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","d"
"x","y","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","b","n","o","l","h","y","g"
"f","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","p","p","o","l","h","y","p"
"f","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","p"
"x","y","y","f","c","b","g","e","k","k","p","b","p","o","l","h","y","p"
"x","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","v","g"
"x","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","d"
"f","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","y","d"
"f","y","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"x","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","y","g"
"x","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","b","n","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","b","n","o","l","h","y","p"
"f","f","y","f","c","b","p","e","k","k","p","p","p","o","l","h","v","p"
"f","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"x","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","g"
"f","f","g","f","c","b","h","e","k","k","p","b","b","o","l","h","v","d"
"x","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","y","g"
"f","f","g","f","c","b","p","e","k","k","p","p","n","o","l","h","v","d"
"x","y","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","v","p"
"f","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
"f","y","n","t","c","b","n","t","s","s","e","w","g","o","p","n","y","d"
"f","f","g","f","c","b","h","e","k","k","p","p","b","o","l","h","y","d"
"x","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","p"
"x","s","g","t","c","b","h","t","f","f","p","w","w","o","p","h","s","g"
"f","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","p"
"x","y","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","p"
"x","f","w","f","c","n","g","e","s","s","p","w","w","o","p","k","s","d"
"x","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","d"
"x","y","y","f","c","b","h","e","k","k","p","p","b","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","g"
"x","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"x","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","y","g"
"x","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","v","g"
"f","f","g","f","c","b","g","e","k","k","p","p","n","o","l","h","y","p"
"f","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","p"
"f","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","p"
"x","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","g"
"f","f","e","t","c","b","w","t","s","s","e","g","w","o","p","n","v","d"
"f","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","g"
"x","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"x","y","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"x","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","y","g"
"x","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","y","d"
"f","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","g"
"x","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","p"
"x","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","g"
"x","f","y","f","c","b","h","e","k","k","p","b","p","o","l","h","y","d"
"f","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","g"
"f","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","p"
"f","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","y","g"
"f","y","n","t","c","b","n","t","s","s","e","p","w","o","p","n","y","d"
"x","y","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","g"
"f","f","e","t","c","b","w","t","s","s","e","w","w","o","p","k","y","d"
"x","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","y","p"
"f","y","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","f","g","f","c","b","p","e","k","k","p","p","b","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","y","p"
"f","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","y","g"
"x","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"x","y","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","d"
"x","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","p"
"f","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","d"
"x","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","b","p","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","v","d"
"f","y","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","p"
"x","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","p"
"x","f","y","f","c","b","g","e","k","k","p","p","n","o","l","h","v","d"
"f","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","v","g"
"x","y","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","d"
"f","f","y","f","c","b","h","e","k","k","p","p","b","o","l","h","y","d"
"x","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","d"
"x","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"x","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","g"
"x","f","y","f","c","b","g","e","k","k","p","n","b","o","l","h","v","g"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","y","d"
"f","f","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","b","b","o","l","h","v","g"
"x","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"x","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","y","d"
"f","f","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","n","n","o","l","h","y","d"
"f","f","g","f","c","b","p","e","k","k","p","b","p","o","l","h","v","p"
"f","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","d"
"x","f","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","g"
"f","f","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","y","g"
"f","f","e","t","c","b","p","t","s","s","e","p","p","o","p","n","y","d"
"x","y","y","f","c","b","g","e","k","k","p","b","n","o","l","h","v","d"
"x","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","y","g"
"f","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","g"
"f","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","y","g"
"f","y","n","t","c","b","n","t","s","s","e","p","w","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","b","b","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","p","b","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","p"
"f","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","d"
"f","y","y","f","c","b","h","e","k","k","p","n","p","o","l","h","y","d"
"f","y","g","f","c","b","h","e","k","k","p","p","p","o","l","h","v","g"
"f","f","g","f","c","b","h","e","k","k","p","b","p","o","l","h","v","g"
"x","y","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","g"
"f","y","g","f","c","b","g","e","k","k","p","n","n","o","l","h","y","p"
"x","y","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","g"
"f","f","g","t","c","b","u","t","s","s","e","w","w","o","p","n","y","d"
"x","s","g","t","c","b","h","t","f","s","p","w","w","o","p","h","s","g"
"x","y","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","p"
"f","s","g","t","c","b","p","t","s","f","p","w","w","o","p","h","v","g"
"f","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","y","g"
"f","y","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"f","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","n","n","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","g"
"f","f","g","f","c","b","g","e","k","k","p","b","b","o","l","h","y","d"
"x","y","y","f","c","b","p","e","k","k","p","p","b","o","l","h","y","d"
"f","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","y","g"
"f","y","g","f","c","b","p","e","k","k","p","p","n","o","l","h","v","g"
"k","f","n","f","c","n","w","e","k","y","p","w","n","o","e","w","v","d"
"f","f","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"f","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","p"
"x","y","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","p"
"f","f","g","f","c","b","h","e","k","k","p","p","p","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","b","b","o","l","h","y","p"
"f","s","w","t","c","b","w","t","f","f","p","w","w","o","p","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","v","d"
"x","y","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","g"
"x","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","y","g"
"f","y","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","d"
"b","f","y","f","c","n","w","e","k","y","p","w","n","o","e","w","v","d"
"f","y","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","d"
"x","s","g","t","c","b","p","t","f","f","p","w","w","o","p","h","s","u"
"f","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","v","d"
"f","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","v","g"
"f","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","v","p"
"f","f","y","f","c","b","g","e","k","k","p","p","n","o","l","h","v","p"
"k","y","n","f","w","n","w","e","f","s","e","w","n","o","e","w","v","l"
"x","s","w","f","c","n","p","e","s","s","p","w","w","o","p","n","v","d"
"x","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","y","g"
"x","f","y","f","c","b","g","e","k","k","p","n","b","o","l","h","v","p"
"x","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","y","d"
"f","y","y","f","c","b","p","e","k","k","p","n","b","o","l","h","v","p"
"x","s","w","t","c","b","h","t","f","f","p","w","w","o","p","h","v","g"
"f","y","e","t","c","b","n","t","s","s","e","w","p","o","p","n","y","d"
"x","s","w","t","c","b","p","t","f","f","p","w","w","o","p","h","v","g"
"x","y","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","p"
"f","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","d"
"x","y","y","f","c","b","h","e","k","k","p","b","n","o","l","h","v","d"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"x","y","y","f","c","b","h","e","k","k","p","p","b","o","l","h","v","d"
"x","y","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","d"
"x","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","y","p"
"x","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","n","n","o","l","h","v","p"
"x","y","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","d"
"f","f","g","t","c","b","u","t","s","s","e","p","p","o","p","n","v","d"
"f","f","y","f","c","b","p","e","k","k","p","n","n","o","l","h","y","p"
"f","y","g","f","c","b","h","e","k","k","p","p","p","o","l","h","y","g"
"x","s","g","t","c","b","p","t","f","f","p","w","w","o","p","h","v","g"
"f","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","p","b","o","l","h","y","d"
"f","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","g"
"x","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"f","f","g","f","c","b","h","e","k","k","p","b","n","o","l","h","v","p"
"f","y","e","t","c","b","p","t","s","s","e","g","p","o","p","k","v","d"
"f","y","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","g"
"x","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","v","p"
"f","f","g","f","c","b","p","e","k","k","p","n","n","o","l","h","y","d"
"f","f","e","t","c","b","n","t","s","s","e","p","w","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","p","b","o","l","h","v","p"
"f","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","p","n","o","l","h","v","p"
"f","y","y","f","c","b","g","e","k","k","p","n","b","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","v","d"
"f","f","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","p"
"x","y","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"f","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","y","g"
"x","y","y","f","c","b","g","e","k","k","p","n","n","o","l","h","v","g"
"f","y","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","p"
"x","s","w","t","c","b","h","t","s","s","p","w","w","o","p","h","s","g"
"f","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","v","p"
"x","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","g"
"x","f","g","f","c","n","g","e","s","s","p","w","w","o","p","k","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","p"
"f","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","y","g"
"f","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","p"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","y","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","p"
"f","y","y","f","c","b","p","e","k","k","p","n","p","o","l","h","y","g"
"x","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"x","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"x","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","d"
"x","y","y","f","c","b","g","e","k","k","p","n","b","o","l","h","v","g"
"f","f","g","f","c","b","h","e","k","k","p","b","n","o","l","h","y","d"
"x","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","y","g"
"x","y","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","d"
"f","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","p"
"f","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","p"
"x","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","p"
"f","s","g","t","c","b","p","t","f","s","p","w","w","o","p","h","s","g"
"f","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","v","g"
"x","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","d"
"x","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","y","p"
"x","s","g","t","c","b","h","t","f","f","p","w","w","o","p","h","v","u"
"f","y","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","g"
"f","f","g","f","c","b","h","e","k","k","p","p","n","o","l","h","v","g"
"x","s","w","f","c","n","n","e","s","s","p","w","w","o","p","k","v","d"
"f","y","g","f","c","b","p","e","k","k","p","b","b","o","l","h","y","p"
"f","y","e","t","c","b","u","t","s","s","e","p","w","o","p","n","y","d"
"x","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","y","g"
"x","y","y","f","c","b","p","e","k","k","p","n","p","o","l","h","y","p"
"f","f","y","f","c","b","h","e","k","k","p","b","p","o","l","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","d"
"x","y","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","g"
"x","f","n","f","w","n","w","e","s","f","e","w","n","o","e","w","v","l"
"x","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","v","p"
"x","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","g"
"f","s","g","t","c","b","h","t","f","f","p","w","w","o","p","h","v","g"
"x","y","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","g"
"f","y","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","p"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","g"
"x","y","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","p"
"f","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","y","d"
"x","f","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","p"
"f","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","p"
"x","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","v","d"
"f","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","g"
"f","y","n","f","c","n","w","e","k","y","p","w","n","o","e","w","v","d"
"x","y","g","f","c","b","g","e","k","k","p","n","n","o","l","h","y","d"
"x","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","n","b","o","l","h","v","p"
"f","s","w","t","c","b","w","t","f","f","p","w","w","o","p","h","s","u"
"f","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","y","p"
"x","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","p"
"f","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","p"
"f","y","y","f","c","b","g","e","k","k","p","n","b","o","l","h","y","g"
"f","f","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","y","p"
"x","y","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","d"
"f","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","g"
"f","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","d"
"f","s","g","t","c","b","p","t","s","f","p","w","w","o","p","h","s","u"
"f","y","g","f","c","b","p","e","k","k","p","p","p","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","p"
"f","f","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","g"
"f","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","d"
"x","f","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","d"
"f","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","d"
"f","y","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","d"
"f","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","v","g"
"f","y","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","g"
"x","y","y","f","c","b","p","e","k","k","p","p","b","o","l","h","v","d"
"x","y","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","p"
"f","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","v","g"
"f","f","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","d"
"x","y","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","p"
"x","y","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","p"
"f","f","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"x","y","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"x","y","y","f","c","b","p","e","k","k","p","p","n","o","l","h","v","g"
"x","y","y","f","c","b","p","e","k","k","p","n","n","o","l","h","y","p"
"x","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","d"
"x","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
"f","f","g","f","c","b","h","e","k","k","p","p","p","o","l","h","y","p"
"f","y","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","b","n","o","l","h","y","p"
"x","y","g","f","c","b","g","e","k","k","p","p","b","o","l","h","v","d"
"x","y","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"f","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","v","d"
"x","y","n","f","c","n","w","e","k","y","p","w","n","o","e","w","v","d"
"f","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","v","d"
"f","y","g","f","c","b","h","e","k","k","p","n","b","o","l","h","y","d"
"x","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","v","g"
"f","y","y","f","c","b","g","e","k","k","p","b","p","o","l","h","y","g"
"f","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","y","g"
"x","y","y","f","c","b","h","e","k","k","p","b","p","o","l","h","y","d"
"f","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"x","y","y","f","c","b","g","e","k","k","p","b","n","o","l","h","v","g"
"x","y","y","f","c","b","p","e","k","k","p","b","b","o","l","h","v","p"
"f","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","v","p"
"f","y","y","f","c","b","p","e","k","k","p","p","b","o","l","h","y","d"
"x","y","g","f","c","b","p","e","k","k","p","b","b","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","d"
"f","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","p"
"f","s","w","t","c","b","h","t","s","f","p","w","w","o","p","h","v","u"
"x","s","g","f","c","n","p","e","s","s","p","w","w","o","p","n","v","d"
"f","y","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","d"
"x","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","y","d"
"f","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","d"
"x","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","g"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","p"
"x","s","g","t","c","b","p","t","f","s","p","w","w","o","p","h","s","u"
"f","y","g","f","c","b","g","e","k","k","p","p","n","o","l","h","y","d"
"f","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","b","n","o","l","h","y","d"
"x","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","v","d"
"x","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","v","g"
"x","y","g","f","c","b","h","e","k","k","p","n","b","o","l","h","y","d"
"x","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","g"
"x","y","y","f","c","b","g","e","k","k","p","p","n","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","g"
"f","f","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","p"
"x","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"x","f","y","f","c","b","h","e","k","k","p","p","b","o","l","h","y","p"
"x","y","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","p"
"f","f","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"f","y","y","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"x","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","d"
"x","y","y","f","c","b","g","e","k","k","p","n","p","o","l","h","y","d"
"x","y","g","f","c","b","p","e","k","k","p","b","b","o","l","h","v","d"
"x","y","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"x","y","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","y","p"
"x","y","g","f","c","b","h","e","k","k","p","n","b","o","l","h","y","g"
"f","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","y","g"
"f","y","y","f","c","b","h","e","k","k","p","b","p","o","l","h","v","p"
