"CapShape","CapSurface","CapColor","Bruised","GillSpace","GillSize","GillColor","StalkShape","StalkAboveRing","StalkBelowRing","Status","ColorAboveRing","ColorBelowRing","RingNumber","RingType","SporeColor","Population","Habitat"
"x","s","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","l"
"f","s","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"x","s","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","y","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"k","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"f","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"x","s","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"f","y","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"f","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"f","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"x","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","y","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"f","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"k","s","w","f","w","b","g","e","k","k","e","w","w","t","p","w","s","g"
"f","y","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"f","y","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","d"
"f","y","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"f","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"f","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"x","s","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"f","y","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","p"
"x","s","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"x","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"x","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"x","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"f","y","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"f","y","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"x","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"k","f","g","f","w","b","w","e","k","k","e","w","w","t","p","w","n","g"
"x","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","d"
"k","y","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","d"
"k","y","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"x","y","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"f","s","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","p"
"x","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"f","y","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"x","s","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"x","y","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","p"
"x","s","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","d"
"f","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"k","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","l"
"k","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","s","g","f","w","b","w","e","s","k","e","w","w","t","p","w","n","g"
"x","f","g","f","w","b","g","e","s","k","e","w","w","t","p","w","s","g"
"x","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"k","y","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"b","s","g","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"k","y","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"f","y","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"k","f","g","f","w","b","w","e","s","k","e","w","w","t","p","w","s","g"
"k","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","d"
"f","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","l"
"b","f","g","f","w","b","p","e","k","k","e","w","w","t","p","w","n","g"
"f","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"f","s","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"k","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","l"
"f","s","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"b","s","w","f","w","b","w","e","s","k","e","w","w","t","p","w","n","g"
"x","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"f","y","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"x","f","w","f","w","b","p","e","s","s","e","w","w","t","p","w","s","g"
"b","s","w","f","w","b","p","e","s","s","e","w","w","t","p","w","n","g"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"f","y","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"f","y","n","t","c","b","w","e","s","s","e","w","w","t","p","w","v","p"
"k","s","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","d"
"k","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","l"
"f","y","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"k","y","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"x","s","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","l"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","l"
"f","y","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"x","f","w","f","w","b","w","e","s","s","e","w","w","t","p","w","s","g"
"k","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"f","s","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","d"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","l"
"k","f","w","f","w","b","g","e","s","s","e","w","w","t","p","w","s","g"
"k","s","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"k","y","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"k","s","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"x","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","l"
"x","y","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"k","y","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","d"
"f","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"k","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"f","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"k","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","l"
"f","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"x","s","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"k","f","w","f","w","b","w","e","s","s","e","w","w","t","p","w","s","g"
"f","y","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","p"
"x","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","l"
"f","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","s","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"x","s","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"k","s","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"x","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"x","y","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","l"
"k","s","g","f","w","b","p","e","k","k","e","w","w","t","p","w","n","g"
"k","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"k","y","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"k","f","w","f","w","b","p","e","k","s","e","w","w","t","p","w","s","g"
"x","s","g","f","w","b","w","e","s","k","e","w","w","t","p","w","s","g"
"k","y","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"k","y","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"k","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"x","s","w","f","w","b","w","e","k","k","e","w","w","t","p","w","s","g"
"k","s","w","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"k","s","w","f","w","b","p","e","k","s","e","w","w","t","p","w","s","g"
"k","s","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"x","s","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"k","s","g","f","w","b","w","e","s","k","e","w","w","t","p","w","s","g"
"x","f","w","f","w","b","g","e","s","k","e","w","w","t","p","w","s","g"
"k","y","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"b","s","w","f","w","b","g","e","s","s","e","w","w","t","p","w","s","g"
"k","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"f","s","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","p"
"f","y","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","d"
"k","s","g","f","w","b","p","e","s","k","e","w","w","t","p","w","s","g"
"x","s","w","f","w","b","w","e","s","s","e","w","w","t","p","w","n","g"
"f","y","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"x","f","w","f","w","b","g","e","k","k","e","w","w","t","p","w","s","g"
"k","f","w","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"f","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"f","s","g","t","c","b","w","e","s","s","e","w","w","t","p","w","v","p"
"k","s","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"x","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","p"
"k","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","l"
"x","s","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"x","s","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"x","s","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"k","f","w","f","w","b","g","e","k","s","e","w","w","t","p","w","n","g"
"x","f","g","f","w","b","g","e","s","s","e","w","w","t","p","w","s","g"
"k","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"k","f","w","f","w","b","p","e","s","s","e","w","w","t","p","w","n","g"
"x","f","g","f","w","b","g","e","k","s","e","w","w","t","p","w","s","g"
"k","y","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"k","y","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"f","y","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"k","f","g","f","w","b","p","e","s","k","e","w","w","t","p","w","n","g"
"f","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","d"
"f","y","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"k","s","g","f","w","b","w","e","k","k","e","w","w","t","p","w","s","g"
"k","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"x","s","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","p"
"k","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"k","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"f","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"x","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"k","y","n","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"f","s","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"k","s","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","l"
"k","s","g","f","w","b","g","e","k","k","e","w","w","t","p","w","s","g"
"k","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"f","y","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"k","s","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","p"
"k","y","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","d"
"f","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"f","y","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"k","s","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"x","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"x","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","d"
"x","y","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","p"
"x","y","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"b","f","g","f","w","b","w","e","k","s","e","w","w","t","p","w","s","g"
"k","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"k","f","g","f","w","b","g","e","s","s","e","w","w","t","p","w","n","g"
"k","s","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"f","s","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","y","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"k","y","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","l"
"x","f","g","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"k","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"k","y","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"k","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"b","s","w","f","w","b","p","e","s","k","e","w","w","t","p","w","s","g"
"k","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","p"
"f","y","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","l"
"f","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"k","y","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","d"
"k","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","d"
"b","f","w","f","w","b","w","e","s","s","e","w","w","t","p","w","n","g"
"f","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"k","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","p"
"k","y","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"x","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"x","y","g","t","c","b","w","e","s","s","e","w","w","t","p","w","v","p"
"f","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","d"
"k","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","f","w","f","w","b","w","e","k","k","e","w","w","t","p","w","n","g"
"x","s","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","d"
"k","y","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"k","s","w","f","w","b","w","e","s","k","e","w","w","t","p","w","n","g"
"f","y","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","p"
"f","y","e","f","c","n","b","t","s","k","p","p","p","o","e","w","v","l"
"f","y","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"k","y","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"k","s","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","d"
"k","s","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"k","s","g","f","w","b","p","e","k","k","e","w","w","t","p","w","s","g"
"x","f","g","f","w","b","p","e","k","k","e","w","w","t","p","w","n","g"
"k","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","d"
"f","y","e","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"k","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","d"
"k","s","n","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"b","s","w","f","w","b","p","e","k","s","e","w","w","t","p","w","n","g"
"f","s","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","d"
"b","f","g","f","w","b","p","e","s","k","e","w","w","t","p","w","n","g"
"x","s","n","f","c","n","b","t","k","s","p","w","w","o","e","w","v","d"
"x","y","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","l"
"f","s","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","d"
"x","y","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","l"
"f","s","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","k","p","w","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"k","s","g","f","w","b","w","e","k","s","e","w","w","t","p","w","s","g"
"x","s","e","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"k","s","n","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"k","y","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","l"
"x","s","n","f","c","n","b","t","k","k","p","w","p","o","e","w","v","p"
"b","s","g","f","w","b","g","e","s","k","e","w","w","t","p","w","n","g"
"x","s","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"f","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"k","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","d"
"b","s","g","f","w","b","w","e","s","s","e","w","w","t","p","w","s","g"
"x","s","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"f","y","e","f","c","n","b","t","s","k","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","s","k","p","p","w","o","e","w","v","d"
"b","f","g","f","w","b","g","e","k","s","e","w","w","t","p","w","s","g"
"f","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"k","s","n","f","c","n","b","t","s","k","p","p","p","o","e","w","v","l"
"k","s","g","f","w","b","p","e","s","k","e","w","w","t","p","w","n","g"
"k","y","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"x","s","e","f","c","n","b","t","k","k","p","p","p","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"f","y","n","f","c","n","b","t","k","k","p","w","w","o","e","w","v","l"
"k","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"k","s","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","d"
"k","s","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","p"
"k","s","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"b","s","w","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"k","s","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"b","s","g","f","w","b","w","e","s","s","e","w","w","t","p","w","n","g"
"k","y","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"k","y","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"x","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"x","s","n","f","c","n","b","t","k","s","p","p","p","o","e","w","v","d"
"f","s","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","l"
"f","y","e","f","c","n","b","t","s","s","p","p","p","o","e","w","v","p"
"x","y","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","k","p","w","w","o","e","w","v","d"
"f","s","e","f","c","n","b","t","s","s","p","w","w","o","e","w","v","d"
"k","s","n","f","c","n","b","t","k","k","p","p","w","o","e","w","v","p"
"f","y","n","f","c","n","b","t","s","s","p","w","w","o","e","w","v","p"
"f","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","d"
"k","f","g","f","w","b","w","e","s","s","e","w","w","t","p","w","n","g"
"k","s","n","f","c","n","b","t","s","k","p","w","p","o","e","w","v","d"
"b","f","w","f","w","b","p","e","k","s","e","w","w","t","p","w","s","g"
"k","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"x","s","g","f","w","b","p","e","k","k","e","w","w","t","p","w","n","g"
"k","s","e","f","c","n","b","t","k","s","p","w","p","o","e","w","v","p"
"k","y","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"k","f","g","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"x","s","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","l"
"k","y","n","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"x","f","w","f","w","b","g","e","k","s","e","w","w","t","p","w","n","g"
"k","y","e","f","c","n","b","t","k","s","p","p","w","o","e","w","v","p"
"k","s","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","l"
"k","s","e","f","c","n","b","t","k","k","p","p","w","o","e","w","v","l"
"k","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"k","y","n","f","c","n","b","t","s","s","p","p","w","o","e","w","v","p"
"k","s","g","f","w","b","g","e","k","k","e","w","w","t","p","w","n","g"
"k","y","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","p"
"k","s","e","f","c","n","b","t","s","s","p","w","p","o","e","w","v","l"
"x","s","g","f","w","b","w","e","s","k","e","w","w","t","p","w","n","g"
